12/21/2016	12:24:52 PM	89.2
12/21/2016	12:39:53 PM	92.4
12/21/2016	12:54:52 PM	94.4
12/21/2016	1:09:53 PM	93.3
12/21/2016	1:24:52 PM	93.1
12/21/2016	1:39:53 PM	92.1
12/21/2016	1:54:52 PM	92.1
12/21/2016	2:09:52 PM	95.4
12/21/2016	2:24:53 PM	97.9
12/21/2016	2:39:52 PM	98
12/21/2016	2:54:53 PM	99.5
12/21/2016	3:09:52 PM	99.9
12/21/2016	3:24:53 PM	99.9
12/21/2016	3:39:53 PM	99.7
12/21/2016	3:54:53 PM	98.2
12/21/2016	4:09:53 PM	97.7
12/21/2016	4:24:53 PM	97.8
12/21/2016	4:39:53 PM	97.5
12/21/2016	4:54:53 PM	99.5
12/21/2016	5:09:53 PM	99.7
12/21/2016	5:24:52 PM	99.9
12/21/2016	5:39:53 PM	99.9
12/21/2016	5:54:52 PM	99.9
12/21/2016	6:09:53 PM	99.9
12/21/2016	6:24:52 PM	99.9
12/21/2016	6:39:53 PM	99.9
12/21/2016	6:54:52 PM	99.9
12/21/2016	7:09:53 PM	99.9
12/21/2016	7:24:53 PM	99.9
12/21/2016	7:39:53 PM	99.9
12/21/2016	7:54:53 PM	99.9
12/21/2016	8:09:53 PM	99.9
12/21/2016	8:24:53 PM	99.9
12/21/2016	8:39:53 PM	99.9
12/21/2016	8:54:53 PM	99.9
12/21/2016	9:09:53 PM	99.9
12/21/2016	9:24:53 PM	99.9
12/21/2016	9:39:53 PM	99.9
12/21/2016	9:54:53 PM	99.9
12/21/2016	10:09:53 PM	99.9
12/21/2016	10:24:53 PM	99.9
12/21/2016	10:39:54 PM	99.9
12/21/2016	10:54:53 PM	99.9
12/21/2016	11:09:53 PM	99.9
12/21/2016	11:24:53 PM	99.9
12/21/2016	11:39:53 PM	99.9
12/21/2016	11:54:54 PM	99.9
12/22/2016	12:09:53 AM	99.9
12/22/2016	12:24:54 AM	99.9
12/22/2016	12:39:53 AM	99.9
12/22/2016	12:54:54 AM	99.9
12/22/2016	1:09:53 AM	99.9
12/22/2016	1:24:54 AM	99.9
12/22/2016	1:39:53 AM	99.9
12/22/2016	1:54:54 AM	99.9
12/22/2016	2:09:53 AM	99.9
12/22/2016	2:24:54 AM	99.9
12/22/2016	2:39:53 AM	99.9
12/22/2016	2:54:54 AM	99.9
12/22/2016	3:09:54 AM	99.9
12/22/2016	3:24:54 AM	99.9
12/22/2016	3:39:54 AM	99.9
12/22/2016	3:54:54 AM	99.9
