1;1;2018;01:13:34;95.8
1;1;2018;01:28:34;95.8
1;1;2018;01:43:34;94.5
1;1;2018;01:58:34;97.6
1;1;2018;02:13:34;96.8
1;1;2018;02:28:34;98.1
1;1;2018;02:43:34;92.7
1;1;2018;02:58:34;93
1;1;2018;03:13:35;97.2
1;1;2018;03:28:34;96.6
1;1;2018;03:43:34;95.7
1;1;2018;03:58:34;95.3
1;1;2018;04:13:34;92
1;1;2018;04:28:34;92.8
1;1;2018;04:43:34;96.1
1;1;2018;04:58:35;97.2
1;1;2018;05:13:34;99.3
1;1;2018;05:28:35;99.9
1;1;2018;05:43:35;99.9
1;1;2018;05:58:35;99.9
1;1;2018;06:13:34;99.9
1;1;2018;06:28:34;99.8
1;1;2018;06:43:34;99.9
1;1;2018;06:58:34;99.9
1;1;2018;07:13:34;99.9
1;1;2018;07:28:35;99.9
1;1;2018;07:43:35;99.9
1;1;2018;07:58:35;99.9
1;1;2018;08:13:34;99.9
1;1;2018;08:28:34;99.9
1;1;2018;08:43:35;99.9
1;1;2018;08:58:35;99.9
1;1;2018;09:13:35;99.9
1;1;2018;09:28:35;99.9
1;1;2018;09:43:35;99.9
1;1;2018;09:58:35;99.9
1;1;2018;10:13:35;99.9
1;1;2018;10:28:35;99.9
1;1;2018;10:43:35;99.9
1;1;2018;10:58:35;99.9
1;1;2018;11:13:35;99.9
1;1;2018;11:28:35;99.9
1;1;2018;11:43:35;99.9
1;1;2018;11:58:35;99.9
1;1;2018;12:13:35;99.9
1;1;2018;12:28:35;99.9
1;1;2018;12:43:36;99.9
1;1;2018;12:58:35;99.9
1;1;2018;13:13:35;99.9
1;1;2018;13:28:36;99.9
1;1;2018;13:43:36;99.9
1;1;2018;13:58:36;99.9
1;1;2018;14:13:36;99.9
1;1;2018;14:28:35;99.9
1;1;2018;14:43:35;99.9
1;1;2018;14:58:36;99.9
1;1;2018;15:13:36;99.9
1;1;2018;15:28:36;99.9
1;1;2018;15:43:36;99.9
1;1;2018;15:58:35;99.9
1;1;2018;16:13:36;99.9
1;1;2018;16:28:35;99.9
1;1;2018;16:43:36;99.9
1;1;2018;16:58:35;99.9
1;1;2018;17:13:36;99.9
1;1;2018;17:28:36;99.9
1;1;2018;17:43:36;99.9
1;1;2018;17:58:36;99.9
1;1;2018;18:13:36;99.9
1;1;2018;18:28:36;99.9
1;1;2018;18:43:36;99.9
1;1;2018;18:58:36;99.9
1;1;2018;19:13:36;99.9
1;1;2018;19:28:36;99.9
1;1;2018;19:43:36;99.9
1;1;2018;19:58:36;99.9
1;1;2018;20:13:36;99.9
1;1;2018;20:28:36;99.9
1;1;2018;20:43:36;99.9
1;1;2018;20:58:37;99.9
1;1;2018;21:13:36;99.9
1;1;2018;21:28:36;99.9
1;1;2018;21:43:36;98.6
1;1;2018;21:58:36;98.5
1;1;2018;22:13:36;95.5
1;1;2018;22:28:37;97.3
1;1;2018;22:43:37;98.4
1;1;2018;22:58:37;97.5
1;1;2018;23:13:37;94.6
1;1;2018;23:28:36;91.3
1;1;2018;23:43:36;92
1;1;2018;23:58:36;88.9
1;2;2018;00:13:37;87
1;2;2018;00:28:37;84.8
1;2;2018;00:43:37;84.2
1;2;2018;00:58:37;84.8
1;2;2018;01:13:37;86.8
1;2;2018;01:28:37;86.1
1;2;2018;01:43:37;87.9
